,observed,chao1,simpson,shannon,faithPD,bleach,geno,geno.num,rep,bleach.geno,geno.bleach,type
Acropora.cervicornis.Aug10A,40,40,0.89741806,2.488564798,3.385285285,Aug,G10,10,A,AugG10,G10Aug,susceptible
Acropora.cervicornis.Aug10B,48,48,0.901565946,2.564251032,4.021228174,Aug,G10,10,B,AugG10,G10Aug,susceptible
Acropora.cervicornis.Aug13A,121,121,0.959904528,3.85885813,6.792681481,Aug,G13,13,A,AugG13,G13Aug,susceptible
Acropora.cervicornis.Aug13B,93,93,0.914508257,2.86844812,6.036947979,Aug,G13,13,B,AugG13,G13Aug,susceptible
Acropora.cervicornis.Aug1A,43,43,0.901576075,2.524715123,3.782072064,Aug,G1,1,A,AugG1,G1Aug,susceptible
Acropora.cervicornis.Aug1B,49,49,0.895446018,2.530992956,3.852267424,Aug,G1,1,B,AugG1,G1Aug,susceptible
Acropora.cervicornis.Aug20A,49,49,0.901775098,2.558800114,3.907789541,Aug,G20,20,A,AugG20,G20Aug,susceptible
Acropora.cervicornis.Aug20B,51,51,0.903988026,2.545922138,5.780052129,Aug,G20,20,B,AugG20,G20Aug,susceptible
Acropora.cervicornis.Aug3A,103,103,0.97423786,4.101493467,5.528132735,Aug,G3,3,A,AugG3,G3Aug,resistant
Acropora.cervicornis.Aug3B,101,101,0.982792357,4.366204348,6.858789633,Aug,G3,3,B,AugG3,G3Aug,resistant
Acropora.cervicornis.Aug41A,49,49,0.901566154,2.56493899,3.971355775,Aug,G41,41,A,AugG41,G41Aug,susceptible
Acropora.cervicornis.Aug41B,84,84,0.905154392,2.707092231,5.824405039,Aug,G41,41,B,AugG41,G41Aug,susceptible
Acropora.cervicornis.Aug44A,65,65,0.905969447,2.611196453,5.542541364,Aug,G44,44,A,AugG44,G44Aug,susceptible
Acropora.cervicornis.Aug44B,142,142,0.917909445,3.071102727,6.736527381,Aug,G44,44,B,AugG44,G44Aug,susceptible
Acropora.cervicornis.Aug46A,49,49,0.904826852,2.577437134,2.784347089,Aug,G46,46,A,AugG46,G46Aug,susceptible
Acropora.cervicornis.Aug46B,105,105,0.912797279,2.815150836,7.129372757,Aug,G46,46,B,AugG46,G46Aug,susceptible
Acropora.cervicornis.Aug47A,74,74,0.902080437,2.666928559,6.699704956,Aug,G47,47,A,AugG47,G47Aug,susceptible
Acropora.cervicornis.Aug47B,90,90,0.906319122,2.786385022,8.0393872,Aug,G47,47,B,AugG47,G47Aug,susceptible
Acropora.cervicornis.Aug4A,34,34,0.900021673,2.483791841,2.79371302,Aug,G4,4,A,AugG4,G4Aug,susceptible
Acropora.cervicornis.Aug4B,69,69,0.897231298,2.625906234,4.731524236,Aug,G4,4,B,AugG4,G4Aug,susceptible
Acropora.cervicornis.Aug50A,124,124,0.946891992,3.504904239,6.349750093,Aug,G50,50,A,AugG50,G50Aug,susceptible
Acropora.cervicornis.Aug50B,127,127,0.93122013,3.336927353,4.641202389,Aug,G50,50,B,AugG50,G50Aug,susceptible
Acropora.cervicornis.Aug57A,124,124,0.944720481,3.474902075,6.182459282,Aug,G57,57,A,AugG57,G57Aug,susceptible
Acropora.cervicornis.Aug57B,116,116,0.935553613,3.45689118,8.447408509,Aug,G57,57,B,AugG57,G57Aug,susceptible
Acropora.cervicornis.Aug58A,130,130,0.92092085,3.16594472,7.138179768,Aug,G58,58,A,AugG58,G58Aug,susceptible
Acropora.cervicornis.Aug58B,138,138,0.931080347,3.360981106,8.198438105,Aug,G58,58,B,AugG58,G58Aug,susceptible
Acropora.cervicornis.Aug5A,54,54,0.904456311,2.568811453,4.40734132,Aug,G5,5,A,AugG5,G5Aug,susceptible
Acropora.cervicornis.Aug5B,59,59,0.903860196,2.600551674,4.539859684,Aug,G5,5,B,AugG5,G5Aug,susceptible
Acropora.cervicornis.Aug7A,127,127,0.9828747,4.432714533,6.02047999,Aug,G7,7,A,AugG7,G7Aug,resistant
Acropora.cervicornis.Aug7B,123,123,0.988715827,4.647069583,7.276961376,Aug,G7,7,B,AugG7,G7Aug,resistant
Acropora.cervicornis.Aug9A,88,88,0.901912206,2.716905205,5.569624045,Aug,G9,9,A,AugG9,G9Aug,susceptible
Acropora.cervicornis.Aug9B,74,74,0.914875509,2.916927815,4.018470993,Aug,G9,9,B,AugG9,G9Aug,susceptible
Acropora.cervicornis.Sep10A,134,134,0.986827291,4.604971199,7.866632424,Sep,G10,10,A,SepG10,G10Sep,susceptible
Acropora.cervicornis.Sep10B,260,260,0.987731027,4.946885163,9.743192704,Sep,G10,10,B,SepG10,G10Sep,susceptible
Acropora.cervicornis.Sep13A,193,193,0.980710149,4.639944843,9.938760675,Sep,G13,13,A,SepG13,G13Sep,susceptible
Acropora.cervicornis.Sep13B,185,185,0.980965685,4.543433551,9.209099013,Sep,G13,13,B,SepG13,G13Sep,susceptible
Acropora.cervicornis.Sep1A,218,218,0.991811916,5.130224235,11.06719241,Sep,G1,1,A,SepG1,G1Sep,susceptible
Acropora.cervicornis.Sep1B,115,115,0.973058961,4.124626762,6.761153356,Sep,G1,1,B,SepG1,G1Sep,susceptible
