sample.ID,bleach,geno,rep
Acropora.cervicornis.Aug10A,Aug,10,A
Acropora.cervicornis.Aug10B,Aug,10,B
Acropora.cervicornis.Aug13A,Aug,13,A
Acropora.cervicornis.Aug13B,Aug,13,B
Acropora.cervicornis.Aug1A,Aug,1,A
Acropora.cervicornis.Aug1B,Aug,1,B
Acropora.cervicornis.Aug20A,Aug,20,A
Acropora.cervicornis.Aug20B,Aug,20,B
Acropora.cervicornis.Aug3A,Aug,3,A
Acropora.cervicornis.Aug3B,Aug,3,B
Acropora.cervicornis.Aug41A,Aug,41,A
Acropora.cervicornis.Aug41B,Aug,41,B
Acropora.cervicornis.Aug44A,Aug,44,A
Acropora.cervicornis.Aug44B,Aug,44,B
Acropora.cervicornis.Aug46A,Aug,46,A
Acropora.cervicornis.Aug46B,Aug,46,B
Acropora.cervicornis.Aug47A,Aug,47,A
Acropora.cervicornis.Aug47B,Aug,47,B
Acropora.cervicornis.Aug4A,Aug,4,A
Acropora.cervicornis.Aug4B,Aug,4,B
Acropora.cervicornis.Aug50A,Aug,50,A
Acropora.cervicornis.Aug50B,Aug,50,B
Acropora.cervicornis.Aug57A,Aug,57,A
Acropora.cervicornis.Aug57B,Aug,57,B
Acropora.cervicornis.Aug58A,Aug,58,A
Acropora.cervicornis.Aug58B,Aug,58,B
Acropora.cervicornis.Aug5A,Aug,5,A
Acropora.cervicornis.Aug5B,Aug,5,B
Acropora.cervicornis.Aug7A,Aug,7,A
Acropora.cervicornis.Aug7B,Aug,7,B
Acropora.cervicornis.Aug9A,Aug,9,A
Acropora.cervicornis.Aug9B,Aug,9,B
Acropora.cervicornis.Sep10A,Sep,10,A
Acropora.cervicornis.Sep10B,Sep,10,B
Acropora.cervicornis.Sep13A,Sep,13,A
Acropora.cervicornis.Sep13B,Sep,13,B
Acropora.cervicornis.Sep1A,Sep,1,A
Acropora.cervicornis.Sep1B,Sep,1,B
Acropora.cervicornis.Sep3A,Sep,3,A
Acropora.cervicornis.Sep3B,Sep,3,B
Acropora.cervicornis.Sep41A,Sep,41,A
Acropora.cervicornis.Sep41B,Sep,41,B
Acropora.cervicornis.Sep44A,Sep,44,A
Acropora.cervicornis.Sep44B,Sep,44,B
Acropora.cervicornis.Sep46A,Sep,46,A
Acropora.cervicornis.Sep46B,Sep,46,B
Acropora.cervicornis.Sep47A,Sep,47,A
Acropora.cervicornis.Sep47B,Sep,47,B
Acropora.cervicornis.Sep4A,Sep,4,A
Acropora.cervicornis.Sep4B,Sep,4,B
Acropora.cervicornis.Sep50A,Sep,50,A
Acropora.cervicornis.Sep50B,Sep,50,B
Acropora.cervicornis.Sep57A,Sep,57,A
Acropora.cervicornis.Sep57B,Sep,57,B
Acropora.cervicornis.Sep58A,Sep,58,A
Acropora.cervicornis.Sep58B,Sep,58,B
Acropora.cervicornis.Sep5A,Sep,5,A
Acropora.cervicornis.Sep5B,Sep,5,B
Acropora.cervicornis.Sep7A,Sep,7,A
Acropora.cervicornis.Sep7B,Sep,7,B
Acropora.cervicornis.Sep9A,Sep,9,A
Acropora.cervicornis.Sep9B,Sep,9,B
